Place_ID X Date,target
8D39BT5 X 2020-02-06,41.731453
8D39BT5 X 2020-02-07,29.905443
8D39BT5 X 2020-02-08,43.316242
8D39BT5 X 2020-02-09,59.663345
8D39BT5 X 2020-02-10,63.102505
8D39BT5 X 2020-02-11,48.51781
8D39BT5 X 2020-02-12,24.30139
8D39BT5 X 2020-02-13,23.811798
8D39BT5 X 2020-02-14,72.272865
8D39BT5 X 2020-02-15,49.572792
8D39BT5 X 2020-02-16,70.07912
8D39BT5 X 2020-02-17,46.3602
8D39BT5 X 2020-02-18,33.445183
8D39BT5 X 2020-02-19,69.90561
8D39BT5 X 2020-02-20,35.247505
8D39BT5 X 2020-02-21,42.135353
8D39BT5 X 2020-02-22,54.608982
8D39BT5 X 2020-02-23,49.531483
8D39BT5 X 2020-02-24,26.12759
8D39BT5 X 2020-02-25,34.933376
8D39BT5 X 2020-02-26,39.832985
8D39BT5 X 2020-02-27,27.502522
8D39BT5 X 2020-02-28,38.58038
8D39BT5 X 2020-02-29,52.28025
8D39BT5 X 2020-03-01,52.07212
8D39BT5 X 2020-03-02,32.832745
8D39BT5 X 2020-03-03,41.468216
8D39BT5 X 2020-03-04,36.042007
8D39BT5 X 2020-03-05,28.287169
8D39BT5 X 2020-03-06,17.560541
8D39BT5 X 2020-03-07,35.358276
8D39BT5 X 2020-03-08,43.044247
8D39BT5 X 2020-03-09,28.715857
8D39BT5 X 2020-03-10,34.541576
8D39BT5 X 2020-03-11,39.787567
8D39BT5 X 2020-03-12,22.662514
8D39BT5 X 2020-03-13,45.915012
8D39BT5 X 2020-03-14,28.934258
8D39BT5 X 2020-03-15,31.765768
8D39BT5 X 2020-03-16,41.494106
8D39BT5 X 2020-03-17,58.901726
8D39BT5 X 2020-03-18,54.840385
8D39BT5 X 2020-03-19,61.715744
8D39BT5 X 2020-03-20,44.52001
8D39BT5 X 2020-03-21,63.07446
8D39BT5 X 2020-03-22,52.205402
8D39BT5 X 2020-03-23,49.497456
8D39BT5 X 2020-03-24,30.948687
8D39BT5 X 2020-03-25,30.500359
8D39BT5 X 2020-03-26,48.950123
8D39BT5 X 2020-03-27,53.446
8D39BT5 X 2020-03-28,48.295822
8D39BT5 X 2020-03-29,49.737606
8D39BT5 X 2020-03-30,54.334175
8D39BT5 X 2020-03-31,37.009876
8D39BT5 X 2020-04-01,13.416844
8D39BT5 X 2020-04-02,46.17107
8D39BT5 X 2020-04-03,59.137356
8D39BT5 X 2020-04-04,93.05582
8F0DFNG X 2020-01-03,58.974518
8F0DFNG X 2020-01-07,44.291378
8F0DFNG X 2020-01-08,39.115738
8F0DFNG X 2020-01-09,40.78856
8F0DFNG X 2020-01-10,51.101517
8F0DFNG X 2020-01-11,23.589338
8F0DFNG X 2020-01-12,44.916367
8F0DFNG X 2020-01-13,38.195614
8F0DFNG X 2020-01-14,32.461845
8F0DFNG X 2020-01-15,30.413622
8F0DFNG X 2020-01-16,45.891865
8F0DFNG X 2020-01-17,30.120289
8F0DFNG X 2020-01-18,40.350487
8F0DFNG X 2020-01-19,36.058895
8F0DFNG X 2020-01-20,32.750504
8F0DFNG X 2020-01-21,43.393387
8F0DFNG X 2020-01-22,30.186167
8F0DFNG X 2020-01-23,60.00175
8F0DFNG X 2020-01-24,45.734108
8F0DFNG X 2020-01-25,32.3418
8F0DFNG X 2020-01-26,51.670486
8F0DFNG X 2020-01-27,31.47709
8F0DFNG X 2020-01-29,28.530767
8F0DFNG X 2020-01-30,40.431347
8F0DFNG X 2020-01-31,35.529564
8F0DFNG X 2020-02-01,44.974895
8F0DFNG X 2020-02-02,28.940655
8F0DFNG X 2020-02-03,31.627285
8F0DFNG X 2020-02-04,34.857563
8F0DFNG X 2020-02-05,31.242996
8F0DFNG X 2020-02-06,44.16789
8F0DFNG X 2020-02-07,64.44347
8F0DFNG X 2020-02-08,44.189064
8F0DFNG X 2020-02-09,52.63725
8F0DFNG X 2020-02-10,39.274635
8F0DFNG X 2020-02-11,46.544884
8F0DFNG X 2020-02-12,56.305824
8F0DFNG X 2020-02-13,28.671705
8F0DFNG X 2020-02-14,32.6047
8F0DFNG X 2020-02-17,32.898026
8F0DFNG X 2020-02-18,40.38704
8F0DFNG X 2020-02-19,45.939594
8F0DFNG X 2020-02-20,44.374203
8F0DFNG X 2020-02-21,59.88987
8F0DFNG X 2020-02-22,37.238888
8F0DFNG X 2020-02-23,40.34389
8F0DFNG X 2020-02-24,26.784765
8F0DFNG X 2020-02-25,47.668503
8F0DFNG X 2020-02-26,37.9592
8F0DFNG X 2020-02-27,24.478428
8F0DFNG X 2020-02-28,27.49704
8F0DFNG X 2020-02-29,39.877296
8F0DFNG X 2020-03-01,18.936817
8F0DFNG X 2020-03-02,32.086468
8F0DFNG X 2020-03-03,15.585617
8F0DFNG X 2020-03-04,17.26655
8F0DFNG X 2020-03-05,37.30051
8F0DFNG X 2020-03-06,21.18685
8F0DFNG X 2020-03-07,18.121136
8F0DFNG X 2020-03-08,52.527363
8F0DFNG X 2020-03-09,55.471096
8F0DFNG X 2020-03-10,28.727783
8F0DFNG X 2020-03-11,40.346973
8F0DFNG X 2020-03-12,33.914066
8F0DFNG X 2020-03-13,40.15523
8F0DFNG X 2020-03-14,40.313255
8F0DFNG X 2020-03-15,43.30485
8F0DFNG X 2020-03-16,41.616016
8F0DFNG X 2020-03-17,45.284687
8F0DFNG X 2020-03-18,54.302116
8F0DFNG X 2020-03-19,31.935986
8F0DFNG X 2020-03-20,47.798267
8F0DFNG X 2020-03-21,51.329624
8F0DFNG X 2020-03-22,46.941746
8F0DFNG X 2020-03-23,40.764057
8F0DFNG X 2020-03-27,31.010208
8F0DFNG X 2020-03-28,51.010925
8F0DFNG X 2020-03-29,63.596294
8F0DFNG X 2020-03-30,19.528692
8F0DFNG X 2020-03-31,23.804947
8F0DFNG X 2020-04-01,33.018818
8F0DFNG X 2020-04-02,37.776646
8F0DFNG X 2020-04-03,37.89483
8F0DFNG X 2020-04-04,73.457985
8RC2FY4 X 2020-01-02,96.70068
8RC2FY4 X 2020-01-03,106.39625
8RC2FY4 X 2020-01-04,98.903694
8RC2FY4 X 2020-01-05,110.6909
8RC2FY4 X 2020-01-06,70.807816
8RC2FY4 X 2020-01-07,78.684425
8RC2FY4 X 2020-01-08,89.680984
8RC2FY4 X 2020-01-09,92.59682
8RC2FY4 X 2020-01-10,70.69677
8RC2FY4 X 2020-01-11,80.14822
8RC2FY4 X 2020-01-12,48.529823
8RC2FY4 X 2020-01-13,121.71263
8RC2FY4 X 2020-01-14,83.46747
8RC2FY4 X 2020-01-15,86.00731
8RC2FY4 X 2020-01-16,75.72416
8RC2FY4 X 2020-01-17,81.664986
8RC2FY4 X 2020-01-18,95.66136
8RC2FY4 X 2020-01-19,87.09441
8RC2FY4 X 2020-01-20,71.64352
8RC2FY4 X 2020-01-21,82.17167
8RC2FY4 X 2020-01-22,95.19687
8RC2FY4 X 2020-01-23,91.28636
8RC2FY4 X 2020-01-24,93.293175
8RC2FY4 X 2020-01-25,83.16073
8RC2FY4 X 2020-01-26,87.86922
8RC2FY4 X 2020-01-27,124.85682
8RC2FY4 X 2020-01-28,91.51394
8RC2FY4 X 2020-01-29,118.10998
8RC2FY4 X 2020-01-30,115.41343
8RC2FY4 X 2020-01-31,115.069145
8RC2FY4 X 2020-02-01,74.619736
8RC2FY4 X 2020-02-02,80.81979
8RC2FY4 X 2020-02-03,62.269207
8RC2FY4 X 2020-02-04,41.582455
8RC2FY4 X 2020-02-05,57.201187
8RC2FY4 X 2020-02-06,64.31854
8RC2FY4 X 2020-02-07,56.380554
8RC2FY4 X 2020-02-08,73.28354
8RC2FY4 X 2020-02-09,98.30003
8RC2FY4 X 2020-02-10,83.60073
8RC2FY4 X 2020-02-11,81.07006
8RC2FY4 X 2020-02-12,55.03341
8RC2FY4 X 2020-02-13,92.65334
8RC2FY4 X 2020-02-14,45.177246
8RC2FY4 X 2020-02-15,26.769272
8RC2FY4 X 2020-02-16,64.95051
8RC2FY4 X 2020-02-17,88.03905
8RC2FY4 X 2020-02-18,100.8326
8RC2FY4 X 2020-02-19,132.20186
8RC2FY4 X 2020-02-20,106.455986
8RC2FY4 X 2020-02-21,95.522484
8RC2FY4 X 2020-02-22,97.500755
8RC2FY4 X 2020-02-23,105.48657
8RC2FY4 X 2020-02-24,94.056465
8RC2FY4 X 2020-02-25,95.38792
8RC2FY4 X 2020-02-26,80.8758
8RC2FY4 X 2020-02-27,94.4913
8RC2FY4 X 2020-02-28,89.981445
8RC2FY4 X 2020-02-29,77.04016
8RC2FY4 X 2020-03-01,83.23022
8RC2FY4 X 2020-03-02,104.62302
8RC2FY4 X 2020-03-03,82.042206
8RC2FY4 X 2020-03-04,71.987816
8RC2FY4 X 2020-03-05,91.35282
8RC2FY4 X 2020-03-06,88.275764
8RC2FY4 X 2020-03-07,89.88884
8RC2FY4 X 2020-03-08,72.37906
8RC2FY4 X 2020-03-09,65.85816
8RC2FY4 X 2020-03-10,87.66241
8RC2FY4 X 2020-03-11,82.04812
8RC2FY4 X 2020-03-12,86.555336
8RC2FY4 X 2020-03-13,43.61453
8RC2FY4 X 2020-03-14,100.45041
8RC2FY4 X 2020-03-15,125.36921
8RC2FY4 X 2020-03-16,110.285835
8RC2FY4 X 2020-03-17,89.96767
8RC2FY4 X 2020-03-18,82.99881
8RC2FY4 X 2020-03-19,69.32633
8RC2FY4 X 2020-03-20,72.382744
8RC2FY4 X 2020-03-21,50.21221
8RC2FY4 X 2020-03-22,70.39747
8RC2FY4 X 2020-03-23,61.134094
8RC2FY4 X 2020-03-24,72.54405
8RC2FY4 X 2020-03-25,61.079494
8RC2FY4 X 2020-03-26,52.471214
8RC2FY4 X 2020-03-27,30.736807
8RC2FY4 X 2020-03-28,61.341553
8RC2FY4 X 2020-03-29,79.252464
8RC2FY4 X 2020-03-30,41.53676
8RC2FY4 X 2020-03-31,62.514816
8RC2FY4 X 2020-04-01,87.81693
8RC2FY4 X 2020-04-02,82.10782
8RC2FY4 X 2020-04-03,62.88734
8RC2FY4 X 2020-04-04,59.308434
8V3GY99 X 2020-01-02,95.451775
8V3GY99 X 2020-01-03,92.75897
8V3GY99 X 2020-01-04,58.72828
8V3GY99 X 2020-01-05,36.344387
8V3GY99 X 2020-01-06,84.80383
8V3GY99 X 2020-01-07,98.346436
8V3GY99 X 2020-01-08,80.14295
8V3GY99 X 2020-01-09,70.67655
8V3GY99 X 2020-01-10,74.4036
8V3GY99 X 2020-01-11,46.008736
8V3GY99 X 2020-01-12,67.98027
8V3GY99 X 2020-01-13,51.909325
8V3GY99 X 2020-01-14,75.21697
8V3GY99 X 2020-01-15,67.53746
8V3GY99 X 2020-01-16,60.9724
8V3GY99 X 2020-01-17,113.58043
8V3GY99 X 2020-01-18,73.71157
8V3GY99 X 2020-01-19,68.25542
8V3GY99 X 2020-01-20,66.750374
8V3GY99 X 2020-01-21,73.8548
8V3GY99 X 2020-01-22,71.56437
8V3GY99 X 2020-01-23,46.297127
8V3GY99 X 2020-01-24,118.09687
8V3GY99 X 2020-01-25,90.398384
8V3GY99 X 2020-01-26,109.47418
8V3GY99 X 2020-01-27,104.67203
8V3GY99 X 2020-01-28,86.8714
8V3GY99 X 2020-01-29,21.43101
8V3GY99 X 2020-01-30,40.055214
8V3GY99 X 2020-01-31,37.30444
8V3GY99 X 2020-02-01,45.775444
8V3GY99 X 2020-02-02,55.587284
8V3GY99 X 2020-02-03,46.587635
8V3GY99 X 2020-02-04,24.466606
8V3GY99 X 2020-02-05,32.66896
8V3GY99 X 2020-02-06,43.869514
8V3GY99 X 2020-02-07,70.85066
8V3GY99 X 2020-02-08,85.64303
8V3GY99 X 2020-02-09,101.32768
8V3GY99 X 2020-02-10,56.653046
8V3GY99 X 2020-02-11,48.95409
8V3GY99 X 2020-02-12,43.80159
8V3GY99 X 2020-02-13,46.1253
8V3GY99 X 2020-02-14,79.03862
8V3GY99 X 2020-02-15,47.99608
8V3GY99 X 2020-02-16,54.932297
8V3GY99 X 2020-02-17,47.66107
8V3GY99 X 2020-02-18,13.002554
8V3GY99 X 2020-02-19,31.539314
8V3GY99 X 2020-02-20,34.522827
8V3GY99 X 2020-02-21,49.142635
8V3GY99 X 2020-02-22,72.93329
8V3GY99 X 2020-02-23,47.047615
8V3GY99 X 2020-02-24,26.23989
8V3GY99 X 2020-02-25,35.553673
8V3GY99 X 2020-02-26,34.645016
8V3GY99 X 2020-02-27,36.09065
8V3GY99 X 2020-02-28,49.983875
8V3GY99 X 2020-02-29,61.277145
8V3GY99 X 2020-03-01,37.733616
8V3GY99 X 2020-03-02,56.764996
8V3GY99 X 2020-03-03,43.235725
8V3GY99 X 2020-03-04,39.120346
8V3GY99 X 2020-03-05,64.12239
8V3GY99 X 2020-03-06,67.78351
8V3GY99 X 2020-03-07,23.810747
8V3GY99 X 2020-03-08,42.329773
8V3GY99 X 2020-03-09,68.826515
8V3GY99 X 2020-03-10,80.14149
8V3GY99 X 2020-03-11,19.537079
8V3GY99 X 2020-03-12,23.485435
8V3GY99 X 2020-03-13,54.882202
8V3GY99 X 2020-03-14,35.34009
8V3GY99 X 2020-03-15,80.128265
8V3GY99 X 2020-03-16,97.844666
8V3GY99 X 2020-03-17,61.800793
8V3GY99 X 2020-03-18,95.15593
8V3GY99 X 2020-03-19,76.94443
8V3GY99 X 2020-03-20,72.92778
8V3GY99 X 2020-03-21,29.362
8V3GY99 X 2020-03-22,30.966694
8V3GY99 X 2020-03-23,35.750782
8V3GY99 X 2020-03-24,69.01052
8V3GY99 X 2020-03-25,61.442093
8V3GY99 X 2020-03-26,72.28621
8V3GY99 X 2020-03-27,83.716934
8V3GY99 X 2020-03-28,120.02455
8V3GY99 X 2020-03-29,89.600105
8V3GY99 X 2020-03-30,22.280512
8V3GY99 X 2020-03-31,58.83317
8V3GY99 X 2020-04-01,58.878456
8V3GY99 X 2020-04-02,59.265434
8V3GY99 X 2020-04-03,44.99588
8V3GY99 X 2020-04-04,57.526085
96AWIMD X 2020-01-02,184.47833
96AWIMD X 2020-01-03,200.46889
96AWIMD X 2020-01-04,180.65836
96AWIMD X 2020-01-05,109.04575
96AWIMD X 2020-01-06,193.66023
96AWIMD X 2020-01-07,182.02881
96AWIMD X 2020-01-08,179.10434
96AWIMD X 2020-01-09,148.77808
96AWIMD X 2020-01-10,154.74496
96AWIMD X 2020-01-11,197.15257
96AWIMD X 2020-01-12,188.01677
96AWIMD X 2020-01-13,194.08435
96AWIMD X 2020-01-14,213.24237
96AWIMD X 2020-01-15,168.79176
96AWIMD X 2020-01-16,158.0635
96AWIMD X 2020-01-17,201.28459
96AWIMD X 2020-01-18,155.22545
96AWIMD X 2020-01-19,83.40307
96AWIMD X 2020-01-20,120.25048
96AWIMD X 2020-01-21,184.2663
96AWIMD X 2020-01-22,195.53413
96AWIMD X 2020-01-23,194.36899
96AWIMD X 2020-01-24,180.5373
96AWIMD X 2020-01-25,171.29411
96AWIMD X 2020-01-26,142.25215
96AWIMD X 2020-01-27,149.09778
96AWIMD X 2020-01-28,154.9136
96AWIMD X 2020-01-29,148.5124
96AWIMD X 2020-01-30,150.56316
96AWIMD X 2020-01-31,188.78868
96AWIMD X 2020-02-01,153.78589
96AWIMD X 2020-02-02,82.14798
96AWIMD X 2020-02-03,157.77934
96AWIMD X 2020-02-04,167.34296
96AWIMD X 2020-02-05,148.20267
96AWIMD X 2020-02-06,112.458015
96AWIMD X 2020-02-07,155.78445
96AWIMD X 2020-02-08,182.02106
96AWIMD X 2020-02-09,123.48514
96AWIMD X 2020-02-10,164.72005
96AWIMD X 2020-02-11,166.57089
96AWIMD X 2020-02-12,147.32841
96AWIMD X 2020-02-13,167.44255
96AWIMD X 2020-02-14,125.76411
96AWIMD X 2020-02-15,76.00075
96AWIMD X 2020-02-16,78.3888
96AWIMD X 2020-02-17,76.00922
96AWIMD X 2020-02-18,105.39923
96AWIMD X 2020-02-19,146.13858
96AWIMD X 2020-02-20,96.599106
96AWIMD X 2020-02-21,86.71761
96AWIMD X 2020-02-22,101.31135
96AWIMD X 2020-02-23,200.92374
96AWIMD X 2020-02-24,137.91095
96AWIMD X 2020-02-25,178.39655
96AWIMD X 2020-02-26,132.84294
96AWIMD X 2020-02-27,134.31744
96AWIMD X 2020-02-28,94.60017
96AWIMD X 2020-02-29,144.99
96AWIMD X 2020-03-01,113.65684
96AWIMD X 2020-03-02,79.79475
96AWIMD X 2020-03-03,110.81246
96AWIMD X 2020-03-04,118.81871
96AWIMD X 2020-03-05,146.68309
96AWIMD X 2020-03-06,206.46036
96AWIMD X 2020-03-07,136.97787
96AWIMD X 2020-03-08,171.86285
96AWIMD X 2020-03-09,130.03214
96AWIMD X 2020-03-10,56.335613
96AWIMD X 2020-03-11,105.37369
96AWIMD X 2020-03-12,95.681435
96AWIMD X 2020-03-13,118.16944
96AWIMD X 2020-03-14,95.84229
96AWIMD X 2020-03-15,105.73578
96AWIMD X 2020-03-16,115.12022
96AWIMD X 2020-03-17,92.66077
96AWIMD X 2020-03-18,107.03246
96AWIMD X 2020-03-19,97.20861
96AWIMD X 2020-03-20,137.27249
96AWIMD X 2020-03-21,107.97517
96AWIMD X 2020-03-22,148.82976
96AWIMD X 2020-03-23,157.19994
96AWIMD X 2020-03-24,178.80917
96AWIMD X 2020-03-25,133.94421
96AWIMD X 2020-03-26,107.57024
96AWIMD X 2020-03-27,126.05712
96AWIMD X 2020-03-28,80.94469
96AWIMD X 2020-03-29,112.67414
96AWIMD X 2020-03-30,80.01687
96AWIMD X 2020-03-31,94.3565
96AWIMD X 2020-04-01,90.690796
96AWIMD X 2020-04-02,99.56116
96AWIMD X 2020-04-03,53.237446
96AWIMD X 2020-04-04,49.98859
9IOQQ4T X 2020-01-02,55.301193
9IOQQ4T X 2020-01-03,42.79022
9IOQQ4T X 2020-01-04,39.05526
9IOQQ4T X 2020-01-05,34.838367
9IOQQ4T X 2020-01-06,29.180424
9IOQQ4T X 2020-01-07,48.65481
9IOQQ4T X 2020-01-08,34.683853
9IOQQ4T X 2020-01-09,29.759071
9IOQQ4T X 2020-01-10,17.276968
9IOQQ4T X 2020-01-11,46.474854
9IOQQ4T X 2020-01-12,37.96793
9IOQQ4T X 2020-01-13,36.618576
9IOQQ4T X 2020-01-14,25.554512
9IOQQ4T X 2020-01-15,26.9798
9IOQQ4T X 2020-01-16,43.168003
9IOQQ4T X 2020-01-17,21.14469
9IOQQ4T X 2020-01-18,21.126228
9IOQQ4T X 2020-01-19,43.68903
9IOQQ4T X 2020-01-20,70.37511
9IOQQ4T X 2020-01-21,83.262886
9IOQQ4T X 2020-01-22,70.152756
9IOQQ4T X 2020-01-23,67.24869
9IOQQ4T X 2020-01-24,81.75972
9IOQQ4T X 2020-01-25,70.875465
9IOQQ4T X 2020-01-26,75.18118
9IOQQ4T X 2020-01-27,19.29105
9IOQQ4T X 2020-01-28,23.005768
9IOQQ4T X 2020-01-29,25.47401
9IOQQ4T X 2020-01-30,38.444603
9IOQQ4T X 2020-01-31,24.467316
9IOQQ4T X 2020-02-01,26.613281
9IOQQ4T X 2020-02-02,24.209967
9IOQQ4T X 2020-02-03,30.538113
9IOQQ4T X 2020-02-04,20.4205
9IOQQ4T X 2020-02-05,63.512493
9IOQQ4T X 2020-02-06,72.52043
9IOQQ4T X 2020-02-07,51.3741
9IOQQ4T X 2020-02-08,43.724777
9IOQQ4T X 2020-02-09,22.183626
9IOQQ4T X 2020-02-10,24.11577
9IOQQ4T X 2020-02-11,13.89091
9IOQQ4T X 2020-02-12,24.069143
9IOQQ4T X 2020-02-13,13.9359
9IOQQ4T X 2020-02-14,20.855543
9IOQQ4T X 2020-02-15,19.644747
9IOQQ4T X 2020-02-16,32.810825
9IOQQ4T X 2020-02-17,17.305998
9IOQQ4T X 2020-02-18,22.527649
9IOQQ4T X 2020-02-19,33.44199
9IOQQ4T X 2020-02-20,22.730036
9IOQQ4T X 2020-02-21,22.349817
9IOQQ4T X 2020-02-22,18.854027
9IOQQ4T X 2020-02-23,21.35
9IOQQ4T X 2020-02-24,32.02319
9IOQQ4T X 2020-02-25,27.207142
9IOQQ4T X 2020-02-26,34.18772
9IOQQ4T X 2020-02-27,36.55195
9IOQQ4T X 2020-02-28,35.663773
9IOQQ4T X 2020-02-29,22.93649
9IOQQ4T X 2020-03-01,11.699474
9IOQQ4T X 2020-03-02,22.307617
9IOQQ4T X 2020-03-03,28.664473
9IOQQ4T X 2020-03-04,29.056192
9IOQQ4T X 2020-03-05,40.447388
9IOQQ4T X 2020-03-06,60.251617
9IOQQ4T X 2020-03-07,57.61753
9IOQQ4T X 2020-03-08,31.892904
9IOQQ4T X 2020-03-09,26.633104
9IOQQ4T X 2020-03-10,20.944906
9IOQQ4T X 2020-03-11,34.237766
9IOQQ4T X 2020-03-12,26.050762
9IOQQ4T X 2020-03-13,25.093752
9IOQQ4T X 2020-03-14,54.415127
9IOQQ4T X 2020-03-15,24.568033
9IOQQ4T X 2020-03-16,48.629326
9IOQQ4T X 2020-03-17,53.843357
9IOQQ4T X 2020-03-18,31.280935
9IOQQ4T X 2020-03-19,37.545227
9IOQQ4T X 2020-03-20,37.96728
9IOQQ4T X 2020-03-21,26.173674
9IOQQ4T X 2020-03-22,27.513445
9IOQQ4T X 2020-03-23,70.429756
9IOQQ4T X 2020-03-24,53.07971
9IOQQ4T X 2020-03-25,56.333267
9IOQQ4T X 2020-03-26,71.4099
9IOQQ4T X 2020-03-27,72.91202
9IOQQ4T X 2020-03-28,75.0185
9IOQQ4T X 2020-03-29,34.571518
9IOQQ4T X 2020-03-30,26.590952
9IOQQ4T X 2020-03-31,19.04368
9IOQQ4T X 2020-04-01,19.955524
9IOQQ4T X 2020-04-02,33.81863
9IOQQ4T X 2020-04-03,37.74425
9IOQQ4T X 2020-04-04,38.42571
9RXF2KR X 2020-01-02,25.427788
9RXF2KR X 2020-01-03,26.405418
9RXF2KR X 2020-01-04,44.200726
9RXF2KR X 2020-01-05,44.788982
9RXF2KR X 2020-01-06,39.393307
9RXF2KR X 2020-01-07,42.975227
9RXF2KR X 2020-01-08,29.222866
9RXF2KR X 2020-01-09,10.9256935
9RXF2KR X 2020-01-10,16.895689
9RXF2KR X 2020-01-11,38.817875
9RXF2KR X 2020-01-12,50.61715
9RXF2KR X 2020-01-13,22.357485
9RXF2KR X 2020-01-14,24.011646
9RXF2KR X 2020-01-15,24.195341
9RXF2KR X 2020-01-16,47.045063
9RXF2KR X 2020-01-17,34.646244
9RXF2KR X 2020-01-18,30.60589
9RXF2KR X 2020-01-19,30.26831
9RXF2KR X 2020-01-20,31.668684
9RXF2KR X 2020-01-21,50.772797
9RXF2KR X 2020-01-22,44.221752
9RXF2KR X 2020-01-23,59.259888
9RXF2KR X 2020-01-24,100.48591
9RXF2KR X 2020-01-25,82.287
9RXF2KR X 2020-01-26,44.245296
9RXF2KR X 2020-01-27,23.71178
9RXF2KR X 2020-01-28,11.827033
9RXF2KR X 2020-01-29,33.632614
9RXF2KR X 2020-01-30,16.15349
9RXF2KR X 2020-01-31,18.872385
9RXF2KR X 2020-02-01,26.541044
9RXF2KR X 2020-02-02,14.485022
9RXF2KR X 2020-02-03,22.160942
9RXF2KR X 2020-02-04,23.2634
9RXF2KR X 2020-02-05,45.368687
9RXF2KR X 2020-02-06,35.09631
9RXF2KR X 2020-02-07,63.875004
9RXF2KR X 2020-02-08,51.34462
9RXF2KR X 2020-02-09,25.907383
9RXF2KR X 2020-02-11,25.900177
9RXF2KR X 2020-02-12,21.841948
9RXF2KR X 2020-02-13,36.412014
9RXF2KR X 2020-02-14,42.62848
9RXF2KR X 2020-02-15,37.15206
9RXF2KR X 2020-02-16,24.718666
9RXF2KR X 2020-02-17,15.73252
9RXF2KR X 2020-02-18,32.74953
9RXF2KR X 2020-02-19,21.881344
9RXF2KR X 2020-02-20,22.49435
9RXF2KR X 2020-02-21,55.752434
9RXF2KR X 2020-02-22,52.702446
9RXF2KR X 2020-02-23,8.767509
9RXF2KR X 2020-02-24,14.417323
9RXF2KR X 2020-02-25,21.448732
9RXF2KR X 2020-02-26,18.713785
9RXF2KR X 2020-02-27,18.867147
9RXF2KR X 2020-02-28,37.215813
9RXF2KR X 2020-02-29,33.841652
9RXF2KR X 2020-03-01,15.070149
9RXF2KR X 2020-03-02,19.467005
9RXF2KR X 2020-03-03,22.93618
9RXF2KR X 2020-03-04,23.40109
9RXF2KR X 2020-03-05,23.120869
9RXF2KR X 2020-03-06,28.337255
9RXF2KR X 2020-03-07,34.358704
9RXF2KR X 2020-03-08,32.668243
9RXF2KR X 2020-03-09,26.706484
9RXF2KR X 2020-03-10,16.469181
9RXF2KR X 2020-03-11,31.326427
9RXF2KR X 2020-03-12,18.529243
9RXF2KR X 2020-03-13,40.055233
9RXF2KR X 2020-03-14,51.9752
9RXF2KR X 2020-03-15,46.877293
9RXF2KR X 2020-03-16,47.300766
9RXF2KR X 2020-03-17,69.563446
9RXF2KR X 2020-03-18,52.75287
9RXF2KR X 2020-03-19,58.895657
9RXF2KR X 2020-03-20,66.13944
9RXF2KR X 2020-03-21,91.35253
9RXF2KR X 2020-03-22,52.822716
9RXF2KR X 2020-03-23,41.62718
9RXF2KR X 2020-03-24,49.98043
9RXF2KR X 2020-03-25,57.254227
9RXF2KR X 2020-03-26,58.34716
9RXF2KR X 2020-03-27,80.616066
9RXF2KR X 2020-03-28,108.733574
9RXF2KR X 2020-03-29,30.311136
9RXF2KR X 2020-03-30,21.032457
9RXF2KR X 2020-03-31,37.45105
9RXF2KR X 2020-04-01,40.892784
9RXF2KR X 2020-04-02,56.019634
9RXF2KR X 2020-04-03,45.489906
9RXF2KR X 2020-04-04,51.305958
9VUX9AI X 2020-01-02,72.7829
9VUX9AI X 2020-01-03,109.79725
9VUX9AI X 2020-01-04,102.5344
9VUX9AI X 2020-01-05,50.53718
9VUX9AI X 2020-01-06,85.954094
9VUX9AI X 2020-01-07,93.76145
9VUX9AI X 2020-01-08,110.826485
9VUX9AI X 2020-01-09,79.5676
9VUX9AI X 2020-01-10,67.4764
9VUX9AI X 2020-01-11,60.911476
9VUX9AI X 2020-01-12,60.494324
9VUX9AI X 2020-01-13,119.72085
9VUX9AI X 2020-01-14,65.291176
9VUX9AI X 2020-01-15,95.25641
9VUX9AI X 2020-01-16,143.5918
9VUX9AI X 2020-01-17,85.70439
9VUX9AI X 2020-01-18,58.29439
9VUX9AI X 2020-01-19,90.018936
9VUX9AI X 2020-01-20,82.82579
9VUX9AI X 2020-01-21,101.508064
9VUX9AI X 2020-01-22,68.01281
9VUX9AI X 2020-01-23,47.99644
9VUX9AI X 2020-01-24,75.08742
9VUX9AI X 2020-01-25,118.84031
9VUX9AI X 2020-01-26,87.68864
9VUX9AI X 2020-01-27,116.98381
9VUX9AI X 2020-01-28,96.11891
9VUX9AI X 2020-01-29,115.73613
9VUX9AI X 2020-01-30,35.131744
9VUX9AI X 2020-01-31,97.93571
9VUX9AI X 2020-02-01,88.254
9VUX9AI X 2020-02-02,50.169147
9VUX9AI X 2020-02-03,71.98462
9VUX9AI X 2020-02-04,84.930565
9VUX9AI X 2020-02-05,77.35014
9VUX9AI X 2020-02-06,74.064
9VUX9AI X 2020-02-07,67.83168
9VUX9AI X 2020-02-08,51.018852
9VUX9AI X 2020-02-09,59.10687
9VUX9AI X 2020-02-10,80.64032
9VUX9AI X 2020-02-11,92.76657
9VUX9AI X 2020-02-12,52.396313
9VUX9AI X 2020-02-13,93.289925
9VUX9AI X 2020-02-14,81.232605
9VUX9AI X 2020-02-15,66.35574
9VUX9AI X 2020-02-16,87.16591
9VUX9AI X 2020-02-17,87.95721
9VUX9AI X 2020-02-18,88.09937
9VUX9AI X 2020-02-19,79.546684
